# mcs  energy  magnetization 
988  -0.4432  -0.004 
989  -0.4  0.0088 
990  -0.3696  0.0008 
991  -0.3968  -0.0424 
992  -0.3968  0.036 
993  -0.3952  -0.0328 
994  -0.4288  -0.0824 
995  -0.4144  0.0032 
996  -0.4208  -0.0576 
997  -0.4064  -0.0224 
998  -0.3968  0.0424 
999  -0.3952  -0.0104 
