# mcs  energy  magnetization 
4700  -1.9992  0.9998 
4750  -1.9992  0.9998 
4800  -1.9964  0.999 
4850  -1.9936  0.9984 
4900  -1.9976  0.9994 
4950  -1.9992  0.9998 
5000  -1.9984  0.9996 
5050  -1.9976  0.9994 
5100  -1.9992  0.9998 
5150  -1.9976  0.9994 
5200  -1.9984  0.9996 
5250  -1.996  0.999 
5300  -1.9968  0.9992 
5350  -1.9988  0.9996 
5400  -1.9976  0.9994 
5450  -1.996  0.999 
5500  -1.9944  0.9986 
5550  -1.9952  0.9984 
5600  -1.996  0.999 
5650  -1.9984  0.9996 
5700  -1.9976  0.9994 
5750  -1.9968  0.9992 
5800  -1.9992  0.9998 
5850  -2.0  1.0 
5900  -1.996  0.999 
5950  -1.994  0.9984 
6000  -1.9968  0.9992 
6050  -1.996  0.999 
6100  -1.996  0.999 
6150  -1.9952  0.9988 
6200  -1.9992  0.9998 
6250  -1.994  0.9984 
6300  -1.9984  0.9996 
6350  -1.9964  0.999 
6400  -1.9984  0.9996 
6450  -2.0  1.0 
6500  -1.9968  0.9992 
6550  -1.996  0.999 
6600  -2.0  1.0 
6650  -1.9984  0.9996 
6700  -1.9936  0.9984 
6750  -1.9992  0.9998 
6800  -1.996  0.999 
6850  -1.9984  0.9996 
6900  -2.0  1.0 
6950  -1.9992  0.9998 
7000  -1.9968  0.9992 
7050  -1.9984  0.9996 
7100  -1.9976  0.9994 
7150  -1.9984  0.9996 
7200  -1.9976  0.9994 
7250  -1.9984  0.9996 
7300  -1.9968  0.9992 
7350  -1.9976  0.9994 
7400  -1.996  0.999 
7450  -1.9968  0.9992 
7500  -1.9968  0.999 
7550  -1.9976  0.9994 
7600  -1.9968  0.9992 
7650  -1.996  0.999 
7700  -1.9984  0.9996 
7750  -1.996  0.999 
7800  -1.998  0.9994 
7850  -1.9968  0.9992 
7900  -1.9976  0.9994 
7950  -1.9984  0.9996 
8000  -1.9984  0.9996 
8050  -1.996  0.999 
8100  -1.996  0.999 
8150  -1.9984  0.9996 
8200  -1.9944  0.9984 
8250  -1.9952  0.9988 
8300  -2.0  1.0 
8350  -1.9992  0.9998 
8400  -1.9976  0.9994 
8450  -1.9936  0.9984 
8500  -1.998  0.9994 
8550  -1.996  0.999 
8600  -1.996  0.999 
8650  -1.9976  0.9994 
8700  -1.994  0.9984 
8750  -1.9976  0.9994 
8800  -1.9984  0.9996 
8850  -1.9976  0.9994 
8900  -2.0  1.0 
8950  -1.9984  0.9996 
9000  -1.9928  0.9982 
9050  -1.9952  0.9988 
9100  -1.9952  0.9988 
9150  -1.9964  0.999 
9200  -1.9968  0.9992 
9250  -1.9984  0.9996 
9300  -1.9976  0.9994 
9350  -2.0  1.0 
9400  -1.9964  0.999 
9450  -1.9968  0.9992 
9500  -1.9968  0.9992 
9550  -1.9952  0.9988 
9600  -1.9976  0.9994 
9650  -1.9984  0.9996 
9700  -1.996  0.999 
9750  -1.9984  0.9996 
9800  -1.996  0.999 
9850  -1.9952  0.9986 
9900  -1.9984  0.9996 
9950  -1.9952  0.9988 
