# mcs  energy  magnetization 
75  -0.4568  0.0006 
76  -0.4484  0.018 
77  -0.4  0.0026 
78  -0.4092  0.019 
79  -0.4252  -0.0114 
80  -0.4312  0.0016 
81  -0.4388  0.0294 
82  -0.4448  0.0218 
83  -0.4376  -0.0128 
84  -0.4368  -0.0082 
85  -0.452  0.0046 
86  -0.4592  -0.0016 
87  -0.446  0.0036 
88  -0.4448  -0.0166 
89  -0.4392  -0.005 
90  -0.4412  0.0006 
91  -0.4308  -0.032 
92  -0.4408  0.0062 
93  -0.4404  0.0146 
94  -0.4452  -0.0094 
95  -0.4296  0.0118 
96  -0.4236  -0.016 
97  -0.3912  -0.0134 
98  -0.4092  -0.0034 
99  -0.4104  0.0096 
100  -0.4228  -0.0046 
101  -0.4384  -0.0132 
102  -0.418  -0.0004 
103  -0.4328  -0.0056 
104  -0.4096  0.0248 
105  -0.4132  0.0134 
106  -0.4336  0.0008 
107  -0.4416  0.0034 
108  -0.4272  -0.0284 
109  -0.418  0.0272 
110  -0.4324  0.0084 
111  -0.4412  -0.0108 
112  -0.4336  0.0262 
113  -0.4232  -0.0316 
114  -0.4448  0.008 
115  -0.4368  0.019 
116  -0.4304  -0.035 
117  -0.4556  0.0294 
118  -0.418  -0.0018 
119  -0.4332  -0.0152 
120  -0.4268  0.0118 
121  -0.4308  -0.0034 
122  -0.442  -0.0206 
123  -0.4316  0.0006 
124  -0.4316  0.0024 
125  -0.432  0.0176 
126  -0.4564  -0.004 
127  -0.4456  -0.0018 
128  -0.4384  0.017 
129  -0.4396  -0.0118 
130  -0.4504  -0.0138 
131  -0.458  0.0058 
132  -0.4524  0.0044 
133  -0.4516  0.0046 
134  -0.424  -0.0086 
135  -0.4348  0.0062 
136  -0.4572  -0.0054 
137  -0.4224  -0.0378 
138  -0.426  0.0232 
139  -0.4528  -0.0416 
140  -0.4364  0.0134 
141  -0.4348  -0.0082 
142  -0.4176  -0.016 
143  -0.418  -0.0088 
144  -0.4436  -0.0094 
145  -0.4152  -0.0096 
146  -0.4288  0.0262 
147  -0.4344  -0.0158 
148  -0.46  -0.0158 
149  -0.4624  0.032 
150  -0.4568  -0.0108 
151  -0.4448  0.0008 
152  -0.4396  -0.0222 
153  -0.458  -0.001 
154  -0.4056  -0.0088 
155  -0.4072  0.0038 
156  -0.3964  0.007 
157  -0.4356  0.0068 
158  -0.4424  0.0144 
159  -0.4212  -0.004 
160  -0.4136  0.0158 
161  -0.454  -0.0006 
162  -0.4436  0.0162 
163  -0.396  0.0276 
164  -0.4324  0.031 
165  -0.4252  0.0078 
166  -0.4336  -0.0004 
167  -0.4432  0.0082 
168  -0.4484  -0.014 
169  -0.4444  -0.028 
170  -0.4404  0.0214 
171  -0.444  0.0126 
172  -0.4384  -0.0118 
173  -0.4468  0.0104 
174  -0.4796  0.0042 
175  -0.4576  -0.0086 
176  -0.4564  -0.0032 
177  -0.4636  -0.0076 
178  -0.454  -0.0032 
179  -0.4272  0.0006 
180  -0.432  0.0058 
181  -0.4196  0.008 
182  -0.4476  -0.0204 
183  -0.4304  0.0296 
184  -0.4268  0.0008 
185  -0.408  0.0212 
186  -0.4328  -0.0238 
187  -0.4332  -0.0122 
188  -0.4288  -0.0044 
189  -0.4428  0.012 
190  -0.4276  -0.0262 
191  -0.404  0.0034 
192  -0.4064  -0.0398 
193  -0.4444  0.0434 
194  -0.4268  -0.0318 
195  -0.4432  0.0486 
196  -0.4156  -0.0012 
197  -0.4004  0.0082 
198  -0.4088  -0.0184 
199  -0.4332  0.0032 
200  -0.4176  0.0116 
201  -0.4248  -0.0128 
202  -0.4372  -0.0214 
203  -0.4268  -0.0012 
204  -0.3972  -0.0068 
205  -0.4312  -0.0192 
206  -0.4236  0.0178 
207  -0.416  -0.022 
208  -0.4028  -0.0252 
209  -0.432  0.003 
210  -0.4316  0.0114 
211  -0.4252  0.0078 
212  -0.4212  0.0116 
213  -0.4272  0.007 
214  -0.4176  -0.012 
215  -0.4364  -0.029 
216  -0.422  0.024 
217  -0.4316  0.002 
218  -0.4232  -0.0142 
219  -0.4392  -0.0182 
220  -0.4424  -0.0126 
221  -0.4236  -0.0128 
222  -0.4276  -0.0232 
223  -0.4072  0.0058 
224  -0.4348  0.0098 
225  -0.3984  -0.0102 
226  -0.3976  0.0024 
227  -0.4256  0.011 
228  -0.4216  0.006 
229  -0.4244  -0.0192 
230  -0.4348  -0.0032 
231  -0.4464  0.0016 
232  -0.442  -0.014 
233  -0.4504  0.0518 
234  -0.4324  0.0166 
235  -0.4276  0.0086 
236  -0.4096  -0.018 
237  -0.43  0.0076 
238  -0.4432  -0.038 
239  -0.4548  -0.0002 
240  -0.4252  0.0074 
241  -0.4272  -0.013 
242  -0.4284  0.0104 
243  -0.4376  0.0146 
244  -0.4532  -0.0234 
245  -0.4344  0.0186 
246  -0.4312  -0.0136 
247  -0.4228  -0.0178 
248  -0.4284  0.0126 
249  -0.4428  0.0066 
250  -0.438  0.0172 
251  -0.4412  0.0302 
252  -0.4336  0.0178 
253  -0.4328  0.0014 
254  -0.4788  0.0112 
255  -0.422  -0.0178 
256  -0.4116  0.0142 
257  -0.4272  0.0108 
258  -0.4088  0.0038 
259  -0.4252  -0.0276 
260  -0.442  0.0072 
261  -0.4516  -0.0208 
262  -0.4408  0.0052 
263  -0.424  0.0238 
264  -0.416  -0.008 
265  -0.4256  0.0142 
266  -0.4296  0.0036 
267  -0.4492  0.0358 
268  -0.4504  0.02 
269  -0.4416  -0.003 
270  -0.4384  -0.0104 
271  -0.4292  -0.017 
272  -0.4164  -0.0148 
273  -0.4228  -0.01 
274  -0.4292  0.0016 
275  -0.4316  -0.0164 
276  -0.4436  -0.005 
277  -0.446  0.0022 
278  -0.4312  -0.011 
279  -0.432  -0.0214 
280  -0.4264  0.0084 
281  -0.4196  -0.009 
282  -0.4112  0.0034 
283  -0.428  0.0202 
284  -0.4292  0.0296 
285  -0.432  -0.028 
286  -0.448  0.006 
287  -0.4296  0.0136 
288  -0.44  0.0116 
289  -0.4464  -0.0244 
290  -0.4344  0.0186 
291  -0.444  0.034 
292  -0.4184  -0.0282 
293  -0.4356  -0.023 
294  -0.4248  -0.0428 
295  -0.45  0.0058 
296  -0.428  0.0198 
297  -0.4356  -0.0312 
298  -0.4212  0.0006 
299  -0.42  -0.0218 
300  -0.4164  0.0162 
301  -0.4044  0.0054 
302  -0.4244  -0.0206 
303  -0.4216  0.0026 
304  -0.4128  0.0138 
305  -0.4204  -0.0056 
306  -0.448  -0.0036 
307  -0.428  -0.004 
308  -0.4484  0.0008 
309  -0.4228  -0.0122 
310  -0.4176  0.0332 
311  -0.4188  -0.0046 
312  -0.422  0.0088 
313  -0.4196  -0.028 
314  -0.4132  0.0218 
315  -0.4388  0.0008 
316  -0.4332  -0.015 
317  -0.4052  0.0076 
318  -0.4104  -0.0248 
319  -0.424  0.0136 
320  -0.424  0.0104 
321  -0.436  -0.0118 
322  -0.428  -0.0046 
323  -0.3908  -0.0094 
324  -0.4152  0.0534 
325  -0.44  0.002 
326  -0.4512  -0.0076 
327  -0.4192  0.0138 
328  -0.4132  0.0068 
329  -0.4228  0.0078 
330  -0.4296  -0.0146 
331  -0.4128  -0.004 
332  -0.4132  -0.0202 
333  -0.4184  0.0304 
334  -0.4132  0.012 
335  -0.4192  -0.009 
336  -0.4216  -0.0094 
337  -0.4168  -0.0128 
338  -0.4332  0.0372 
339  -0.4308  -0.0066 
340  -0.43  0.0022 
341  -0.4356  -0.0104 
342  -0.422  0.0054 
343  -0.4328  0.009 
344  -0.4484  0.02 
345  -0.4208  -0.0134 
346  -0.3972  0.0326 
347  -0.3992  -0.045 
348  -0.408  0.0 
349  -0.3976  0.002 
350  -0.4164  0.0364 
351  -0.4008  -0.027 
352  -0.4184  0.0222 
353  -0.4248  -0.0228 
354  -0.4396  -0.0002 
355  -0.4444  0.0234 
356  -0.426  0.0162 
357  -0.4204  -0.0034 
358  -0.4008  -0.0032 
359  -0.428  -0.0128 
360  -0.4404  -0.0026 
361  -0.4344  0.0044 
362  -0.4324  -0.0128 
363  -0.4184  0.0008 
364  -0.4268  0.027 
365  -0.4208  0.004 
366  -0.4132  0.009 
367  -0.4172  -0.0324 
368  -0.412  0.001 
369  -0.4188  -0.007 
370  -0.4096  0.0014 
371  -0.4208  0.0136 
372  -0.4336  0.0194 
373  -0.4072  -0.0154 
374  -0.4308  -0.0156 
375  -0.4148  0.0176 
376  -0.412  -0.0254 
377  -0.418  -0.0164 
378  -0.4396  0.022 
379  -0.4144  -0.0058 
380  -0.404  0.003 
381  -0.4328  -0.01 
382  -0.4032  0.0054 
383  -0.4132  -0.0218 
384  -0.4168  0.006 
385  -0.4012  -0.011 
386  -0.408  0.0042 
387  -0.4152  -0.0166 
388  -0.444  -0.0078 
389  -0.4228  -0.0248 
390  -0.4404  -0.0092 
391  -0.4272  0.0178 
392  -0.4436  0.0112 
393  -0.4388  -0.0026 
394  -0.4264  -0.0044 
395  -0.4316  0.0198 
396  -0.4312  -0.0086 
397  -0.4548  -0.0138 
398  -0.4296  -0.0084 
399  -0.4232  -0.0086 
400  -0.4316  -0.015 
401  -0.45  -0.0236 
402  -0.4316  0.0052 
403  -0.4372  -0.0038 
404  -0.4292  0.0222 
405  -0.4336  0.0014 
406  -0.4404  0.0146 
407  -0.4496  -0.0106 
408  -0.4368  0.0172 
409  -0.4536  -0.0084 
410  -0.4428  0.0018 
411  -0.4236  -0.0212 
412  -0.3984  -0.0082 
413  -0.41  -0.0208 
414  -0.4132  0.009 
415  -0.414  -0.006 
416  -0.4468  0.004 
417  -0.426  -0.0078 
418  -0.424  0.0042 
419  -0.4448  -0.0018 
420  -0.4396  0.0032 
421  -0.4376  -0.0098 
422  -0.4276  0.0102 
423  -0.434  0.0104 
424  -0.4784  0.0154 
425  -0.4352  0.0134 
426  -0.4452  -0.0042 
427  -0.4444  -0.003 
428  -0.4256  0.0214 
429  -0.4212  0.013 
430  -0.4332  -0.0072 
431  -0.4364  -0.0044 
432  -0.4292  0.0018 
433  -0.4144  0.0172 
434  -0.4112  0.0018 
435  -0.4116  0.0046 
436  -0.4312  -0.0144 
437  -0.41  0.0012 
438  -0.418  -0.0164 
439  -0.416  0.032 
440  -0.4296  -0.0204 
441  -0.4436  0.0096 
442  -0.4468  -0.0234 
443  -0.4424  0.0016 
444  -0.4308  0.0042 
445  -0.4564  0.0342 
446  -0.446  0.0098 
447  -0.4288  -0.0306 
448  -0.4336  -0.0176 
449  -0.406  -0.003 
450  -0.3956  0.0032 
451  -0.3928  0.0148 
452  -0.3952  0.0022 
453  -0.4068  -0.0262 
454  -0.4044  0.0262 
455  -0.4384  -0.0208 
456  -0.4308  0.0066 
457  -0.432  -0.0286 
458  -0.4444  0.0156 
459  -0.4264  -0.013 
460  -0.4348  0.0386 
461  -0.4364  -0.0114 
462  -0.414  0.0302 
463  -0.4268  0.0432 
464  -0.4008  0.0056 
465  -0.3868  0.017 
466  -0.3984  0.015 
467  -0.4188  0.0022 
468  -0.414  0.0048 
469  -0.4172  -0.0128 
470  -0.4044  0.0044 
471  -0.3944  -0.0028 
472  -0.408  0.0 
473  -0.4012  -0.0034 
474  -0.4112  0.029 
475  -0.3764  -0.0288 
476  -0.398  -0.0146 
477  -0.4032  0.0058 
478  -0.4024  -0.0242 
479  -0.4392  0.001 
480  -0.4432  0.0108 
481  -0.4364  0.0082 
482  -0.4536  0.007 
483  -0.4344  -0.0084 
484  -0.4564  -0.0084 
485  -0.4408  -0.003 
486  -0.428  -0.022 
487  -0.4  0.018 
488  -0.4208  -0.0106 
489  -0.4436  0.0024 
490  -0.4336  -0.0038 
491  -0.426  -0.0216 
492  -0.4392  -0.0138 
493  -0.4256  0.0172 
494  -0.4576  -0.0132 
495  -0.422  0.0102 
496  -0.4256  -0.008 
497  -0.4272  0.0046 
498  -0.424  -0.0158 
499  -0.434  -0.0074 
500  -0.4204  -0.0158 
501  -0.4148  -0.0042 
502  -0.4272  0.0018 
503  -0.4308  0.0138 
504  -0.4188  -0.0042 
505  -0.4324  0.0162 
506  -0.4292  0.0056 
507  -0.4324  0.0184 
508  -0.4432  0.0238 
509  -0.4328  -0.0224 
510  -0.4452  0.0192 
511  -0.428  -0.0156 
512  -0.4012  -0.0088 
513  -0.4128  0.0506 
514  -0.4212  0.0064 
515  -0.426  0.0116 
516  -0.4308  0.009 
517  -0.4036  0.007 
518  -0.4124  0.002 
519  -0.4164  0.0198 
520  -0.4244  -0.0076 
521  -0.418  0.0284 
522  -0.4448  -0.0194 
523  -0.4588  -0.0258 
524  -0.4404  0.0022 
525  -0.4384  -0.014 
526  -0.4112  -0.0098 
527  -0.4384  -0.0106 
528  -0.462  0.0042 
529  -0.436  0.0182 
530  -0.4384  0.0166 
531  -0.416  0.0006 
532  -0.4168  0.0104 
533  -0.4024  0.014 
534  -0.442  -0.0036 
535  -0.4412  0.0026 
536  -0.4148  -0.0004 
537  -0.4172  -0.0242 
538  -0.4508  -0.0008 
539  -0.4264  0.0072 
540  -0.4548  -0.003 
541  -0.4396  0.0162 
542  -0.4524  0.0206 
543  -0.4592  -0.0092 
544  -0.4556  -0.002 
545  -0.4256  0.0256 
546  -0.408  -0.0198 
547  -0.4268  0.0428 
548  -0.426  0.005 
549  -0.4264  -0.0012 
550  -0.426  -0.019 
551  -0.4104  0.0112 
552  -0.4468  -0.0154 
553  -0.4284  -0.0138 
554  -0.4472  -0.002 
555  -0.4312  0.0204 
556  -0.4024  0.0326 
557  -0.3876  -0.0372 
558  -0.408  -0.013 
559  -0.4236  0.0186 
560  -0.404  -0.017 
561  -0.42  -0.0188 
562  -0.4364  0.0056 
563  -0.4196  -0.0192 
564  -0.418  0.0012 
565  -0.3944  -0.015 
566  -0.4112  0.0162 
567  -0.4132  -0.0352 
568  -0.412  -0.0126 
569  -0.448  0.0098 
570  -0.4324  0.024 
571  -0.4272  -0.0216 
572  -0.4156  0.0036 
573  -0.4076  -0.0046 
574  -0.4464  -0.0358 
575  -0.4292  0.02 
576  -0.4356  -0.0186 
577  -0.436  -0.0218 
578  -0.4496  -0.0428 
579  -0.4132  0.0102 
580  -0.4304  -0.0028 
581  -0.42  -0.005 
582  -0.422  0.0092 
583  -0.4336  0.024 
584  -0.4464  0.014 
585  -0.4328  -0.0218 
586  -0.4372  0.0062 
587  -0.4244  -0.0248 
588  -0.44  0.0014 
589  -0.462  -0.021 
590  -0.4276  0.0314 
591  -0.4328  -0.002 
592  -0.4408  0.033 
593  -0.4372  0.002 
594  -0.4312  0.0298 
595  -0.4428  0.0188 
596  -0.4404  -0.0126 
597  -0.446  -0.0204 
598  -0.4452  0.02 
599  -0.4168  -0.0076 
600  -0.4008  0.0144 
601  -0.416  0.0136 
602  -0.4168  -0.0014 
603  -0.4436  -0.0204 
604  -0.4452  0.0238 
605  -0.43  -0.0146 
606  -0.4044  -0.0062 
607  -0.4036  -0.0152 
608  -0.416  -0.0162 
609  -0.4396  -0.001 
610  -0.4332  -0.014 
611  -0.4296  0.0044 
612  -0.4324  -0.0362 
613  -0.428  0.0104 
614  -0.4396  0.0046 
615  -0.4316  0.0162 
616  -0.4236  0.0012 
617  -0.4272  -0.0292 
618  -0.4304  0.0098 
619  -0.402  -0.0128 
620  -0.4128  0.0082 
621  -0.408  0.0074 
622  -0.4292  0.0078 
623  -0.4216  -0.0044 
624  -0.428  0.0142 
625  -0.4264  0.0266 
626  -0.4268  -0.0086 
627  -0.4304  0.0064 
628  -0.4496  -0.0054 
629  -0.442  -0.0046 
630  -0.4292  0.0112 
631  -0.4344  0.0206 
632  -0.4472  -0.0198 
633  -0.4384  -0.0174 
634  -0.4532  -0.0328 
635  -0.4316  0.0162 
636  -0.4376  0.0052 
637  -0.4472  0.026 
638  -0.434  -0.0004 
639  -0.4328  -0.0034 
640  -0.4144  0.0394 
641  -0.4288  -0.01 
642  -0.4168  0.0272 
643  -0.4204  -0.0112 
644  -0.4316  0.0394 
645  -0.4164  -0.015 
646  -0.4276  0.0114 
647  -0.4508  -0.0026 
648  -0.4312  -0.0232 
649  -0.4252  0.0114 
650  -0.412  0.022 
651  -0.4236  -0.0296 
652  -0.4156  -0.0166 
653  -0.4164  -0.01 
654  -0.416  0.015 
655  -0.4088  0.0248 
656  -0.4232  -0.016 
657  -0.42  0.0116 
658  -0.4128  0.005 
659  -0.4172  -0.002 
660  -0.4224  0.012 
661  -0.416  -0.0026 
662  -0.412  -0.0066 
663  -0.4116  0.003 
664  -0.4168  0.0108 
665  -0.4436  0.0168 
666  -0.4296  -0.005 
667  -0.4432  0.0146 
668  -0.4232  -0.0052 
669  -0.4376  0.0156 
670  -0.428  -0.035 
671  -0.4196  0.0004 
672  -0.4236  -0.0008 
673  -0.4244  -0.0302 
674  -0.4268  0.01 
675  -0.4296  -0.02 
676  -0.4088  0.003 
677  -0.4052  0.022 
678  -0.4188  -0.0176 
679  -0.4372  0.0188 
680  -0.4368  -0.011 
681  -0.4144  -0.0028 
682  -0.432  -0.013 
683  -0.4256  0.0076 
684  -0.4376  0.005 
685  -0.4416  -0.0248 
686  -0.4216  -0.0012 
687  -0.4228  -0.0272 
688  -0.4292  0.0056 
689  -0.4184  -0.0174 
690  -0.424  0.028 
691  -0.428  0.001 
692  -0.3916  0.002 
693  -0.4072  -0.0186 
694  -0.4184  0.0042 
695  -0.4284  0.016 
696  -0.4388  -0.0218 
697  -0.4228  0.0144 
698  -0.4104  0.0128 
699  -0.4268  -0.0148 
700  -0.416  0.0058 
701  -0.4364  0.02 
702  -0.4468  0.0046 
703  -0.432  0.0402 
704  -0.4108  -0.0252 
705  -0.444  0.0062 
706  -0.45  -0.0022 
707  -0.4392  -0.0142 
708  -0.442  0.0126 
709  -0.4288  -0.0082 
710  -0.4464  -0.0122 
711  -0.42  -0.0042 
712  -0.4508  0.007 
713  -0.4512  0.0248 
714  -0.4336  -0.0152 
715  -0.4252  -0.0266 
716  -0.4096  0.0052 
717  -0.4332  -0.023 
718  -0.434  0.0002 
719  -0.4344  0.006 
720  -0.418  0.0112 
721  -0.4044  0.0054 
722  -0.4256  -0.0248 
723  -0.4044  0.0096 
724  -0.3968  0.0004 
725  -0.4088  0.006 
726  -0.4032  -0.0284 
727  -0.4172  -0.0142 
728  -0.4276  -0.0162 
729  -0.4312  -0.0296 
730  -0.4268  0.0008 
731  -0.424  -0.0174 
732  -0.4652  0.0086 
733  -0.426  -0.0034 
734  -0.4528  0.0102 
735  -0.4296  0.011 
736  -0.4416  0.0106 
737  -0.426  0.0334 
738  -0.4176  0.0198 
739  -0.4204  -0.005 
740  -0.4292  -0.0056 
741  -0.4232  0.0178 
742  -0.4316  -0.005 
743  -0.4268  -0.011 
744  -0.436  0.001 
745  -0.416  -0.0084 
746  -0.4156  0.015 
747  -0.436  0.0026 
748  -0.418  0.0094 
749  -0.3908  -0.0094 
750  -0.3992  -0.0102 
751  -0.446  -0.0046 
752  -0.4308  -0.0292 
753  -0.422  0.021 
754  -0.4348  -0.0156 
755  -0.4476  0.0214 
756  -0.4084  -0.0044 
757  -0.4192  0.0074 
758  -0.418  0.0314 
759  -0.4208  0.0054 
760  -0.4352  -0.0344 
761  -0.4516  0.0182 
762  -0.4364  -0.024 
763  -0.43  0.0278 
764  -0.41  0.0108 
765  -0.424  0.0074 
766  -0.442  0.0184 
767  -0.4368  -0.0126 
768  -0.41  -0.0186 
769  -0.4268  0.031 
770  -0.4004  0.0358 
771  -0.4212  0.005 
772  -0.4168  0.0292 
773  -0.4192  -0.0176 
774  -0.424  0.03 
775  -0.4316  -0.0152 
776  -0.4292  0.027 
777  -0.4276  0.0006 
778  -0.3992  -0.0126 
779  -0.4268  0.021 
780  -0.4432  -0.0268 
781  -0.4172  0.0162 
782  -0.422  -0.0102 
783  -0.4332  -0.0164 
784  -0.4388  -0.0248 
785  -0.4312  0.0184 
786  -0.4164  0.0246 
787  -0.4236  -0.0072 
788  -0.4408  -0.002 
789  -0.4488  -0.0072 
790  -0.4272  0.0266 
791  -0.4308  0.0102 
792  -0.4148  -0.0024 
793  -0.4184  -0.0044 
794  -0.4204  -0.006 
795  -0.4348  -0.0076 
796  -0.412  -0.005 
797  -0.3996  0.0076 
798  -0.4004  0.0208 
799  -0.4184  -0.006 
800  -0.4172  0.0174 
801  -0.432  -0.0194 
802  -0.4184  0.012 
803  -0.4124  -0.0014 
804  -0.4212  -0.0234 
805  -0.432  0.0246 
806  -0.3852  -0.0274 
807  -0.4412  0.0116 
808  -0.4328  0.0046 
809  -0.4284  0.007 
810  -0.4344  0.0156 
811  -0.4196  -0.0122 
812  -0.4544  0.015 
813  -0.4468  -0.0198 
814  -0.4384  0.002 
815  -0.4456  0.0036 
816  -0.42  -0.0032 
817  -0.4288  -0.0116 
818  -0.4236  0.0074 
819  -0.424  -0.0376 
820  -0.4148  -0.0106 
821  -0.416  0.0372 
822  -0.4224  -0.0156 
823  -0.432  0.0298 
824  -0.4412  -0.006 
825  -0.442  0.0048 
826  -0.4628  0.001 
827  -0.464  0.0452 
828  -0.4416  -0.0038 
829  -0.46  0.0064 
830  -0.4464  0.0078 
831  -0.4344  -0.0024 
832  -0.4356  0.0138 
833  -0.4368  0.0172 
834  -0.4416  -0.0026 
835  -0.4604  -0.0182 
836  -0.4344  0.0234 
837  -0.42  -0.0108 
838  -0.4292  -0.0148 
839  -0.4356  0.0018 
840  -0.422  0.0188 
841  -0.4104  -0.0074 
842  -0.4108  0.002 
843  -0.4256  -0.0322 
844  -0.4376  0.0458 
845  -0.4592  0.0142 
846  -0.4504  -0.009 
847  -0.43  0.03 
848  -0.4288  0.0038 
849  -0.4332  -0.0026 
850  -0.4128  -0.0082 
851  -0.4004  0.0076 
852  -0.42  -0.041 
853  -0.4408  -0.0068 
854  -0.4116  -0.0202 
855  -0.416  -0.016 
856  -0.4064  -0.018 
857  -0.4216  0.0008 
858  -0.3964  0.0052 
859  -0.418  -0.0306 
860  -0.404  0.017 
861  -0.4232  -0.0014 
862  -0.444  -0.0194 
863  -0.4312  0.0164 
864  -0.4288  0.005 
865  -0.4348  -0.0062 
866  -0.43  -0.0006 
867  -0.446  -0.005 
868  -0.4608  -0.0126 
869  -0.4192  0.0066 
870  -0.4068  0.0178 
871  -0.438  -0.0058 
872  -0.44  0.012 
873  -0.4548  0.006 
874  -0.438  0.0222 
875  -0.4488  -0.0166 
876  -0.4748  0.0066 
877  -0.4364  0.0128 
878  -0.4356  -0.0318 
879  -0.4544  0.0186 
880  -0.438  0.0182 
881  -0.4248  0.0054 
882  -0.446  -0.0132 
883  -0.4536  0.012 
884  -0.4336  0.0336 
885  -0.4396  0.0174 
886  -0.4428  -0.0086 
887  -0.4372  -0.0284 
888  -0.4152  0.0052 
889  -0.4252  0.0044 
890  -0.4488  -0.0446 
891  -0.4364  0.0006 
892  -0.4384  -0.0046 
893  -0.3956  -0.0014 
894  -0.3964  -0.0134 
895  -0.422  0.0016 
896  -0.4032  -0.0084 
897  -0.418  0.0332 
898  -0.4296  0.009 
899  -0.4312  -0.0376 
900  -0.4464  0.0228 
901  -0.4296  0.0166 
902  -0.4304  0.0018 
903  -0.4608  -0.028 
904  -0.43  0.0134 
905  -0.446  -0.0102 
906  -0.4704  -0.0086 
907  -0.4352  0.009 
908  -0.4236  0.0092 
909  -0.4376  -0.0054 
910  -0.4452  0.0164 
911  -0.4412  0.0204 
912  -0.4228  -0.006 
913  -0.4324  -0.0166 
914  -0.4584  0.031 
915  -0.4308  0.0074 
916  -0.4348  -0.0164 
917  -0.4352  0.0046 
918  -0.4228  0.0206 
919  -0.4312  0.0108 
920  -0.4048  -0.0172 
921  -0.4228  -0.0032 
922  -0.418  -0.022 
923  -0.4084  -0.0142 
924  -0.426  -0.03 
925  -0.4404  -0.0438 
926  -0.4396  0.0 
927  -0.4416  0.033 
928  -0.4192  0.0098 
929  -0.4292  -0.0156 
930  -0.4152  -0.016 
931  -0.448  -0.0084 
932  -0.4224  0.0178 
933  -0.4336  -0.0006 
934  -0.4268  -0.031 
935  -0.4096  0.0378 
936  -0.4128  -0.0126 
937  -0.4204  -0.0028 
938  -0.426  0.0302 
939  -0.4404  0.0012 
940  -0.462  -0.0022 
941  -0.4448  -0.02 
942  -0.436  0.029 
943  -0.4156  0.0124 
944  -0.4272  -0.0042 
945  -0.4372  -0.0018 
946  -0.466  -0.011 
947  -0.4568  0.0076 
948  -0.458  0.0128 
949  -0.4412  -0.0048 
950  -0.4492  -0.0096 
951  -0.4632  -0.0386 
952  -0.4544  0.0238 
953  -0.4156  0.0136 
954  -0.4268  -0.0224 
955  -0.422  0.0064 
956  -0.4292  -0.0084 
957  -0.426  -0.0162 
958  -0.426  -0.0112 
959  -0.4284  -0.0046 
960  -0.4356  -0.0216 
961  -0.4328  -0.002 
962  -0.4292  -0.0048 
963  -0.4364  0.0292 
964  -0.4336  -0.0298 
965  -0.442  0.0276 
966  -0.4204  0.0066 
967  -0.448  0.0082 
968  -0.446  0.0066 
969  -0.4428  -0.0042 
970  -0.4304  -0.0034 
971  -0.4432  -0.0158 
972  -0.4316  0.0004 
973  -0.4396  -0.0108 
974  -0.436  -0.0246 
975  -0.4728  -0.0168 
976  -0.4388  0.0076 
977  -0.4464  -0.0242 
978  -0.4588  -0.015 
979  -0.4452  -0.0068 
980  -0.4336  0.014 
981  -0.4172  0.0286 
982  -0.416  -0.0138 
983  -0.4332  -0.004 
984  -0.4488  0.0168 
985  -0.442  0.012 
986  -0.4504  -0.0012 
987  -0.4416  -0.0142 
988  -0.4224  -0.0202 
989  -0.4156  -0.004 
990  -0.4356  0.0104 
991  -0.4676  0.0358 
