# mcs  energy  magnetization 
956  -1.736  -0.9168 
957  -1.7792  -0.9232 
958  -1.7296  -0.9088 
959  -1.7392  -0.8992 
960  -1.7568  -0.9128 
961  -1.7232  -0.9128 
962  -1.7392  -0.9104 
963  -1.7456  -0.9192 
964  -1.6896  -0.8896 
965  -1.7488  -0.9096 
966  -1.7392  -0.916 
967  -1.7152  -0.8968 
968  -1.6736  -0.8744 
969  -1.7392  -0.8904 
970  -1.7472  -0.9032 
971  -1.7024  -0.9024 
972  -1.6832  -0.8856 
973  -1.7008  -0.888 
974  -1.7344  -0.8936 
975  -1.6976  -0.8768 
976  -1.6928  -0.876 
977  -1.72  -0.8832 
978  -1.752  -0.9152 
979  -1.7728  -0.9248 
980  -1.7712  -0.928 
981  -1.7664  -0.9136 
982  -1.7424  -0.9112 
983  -1.7504  -0.9088 
984  -1.7472  -0.9024 
985  -1.7776  -0.916 
986  -1.808  -0.9384 
987  -1.7504  -0.9184 
988  -1.7488  -0.9208 
989  -1.752  -0.9224 
990  -1.8  -0.9248 
991  -1.7712  -0.904 
992  -1.7248  -0.8888 
993  -1.7328  -0.8944 
994  -1.7392  -0.9056 
995  -1.7392  -0.9152 
996  -1.7312  -0.9056 
997  -1.7664  -0.92 
998  -1.7424  -0.9152 
999  -1.7616  -0.9184 
