# mcs  energy  magnetization 
986  -0.8504  0.0416 
987  -0.838  0.047 
988  -0.8388  0.0356 
989  -0.8492  0.0518 
990  -0.824  0.054 
991  -0.8532  0.0462 
992  -0.8348  0.0204 
993  -0.822  0.0416 
994  -0.828  0.0512 
995  -0.8196  0.0518 
996  -0.834  0.0476 
997  -0.8108  0.008 
998  -0.8144  0.0324 
999  -0.8528  0.0044 
