# mcs  energy  magnetization 
953  -1.9948  -0.9986 
954  -1.9984  -0.9996 
955  -1.9952  -0.9988 
956  -1.9952  -0.9988 
957  -1.994  -0.9984 
958  -1.9984  -0.9996 
959  -1.9968  -0.9992 
960  -1.9944  -0.9986 
961  -1.9984  -0.9996 
962  -1.9932  -0.9982 
963  -1.9968  -0.9992 
964  -1.9972  -0.9992 
965  -1.9976  -0.9994 
966  -1.9992  -0.9998 
967  -1.9976  -0.9994 
968  -2.0  -1.0 
969  -1.9964  -0.999 
970  -1.9984  -0.9996 
971  -1.9952  -0.9988 
972  -1.9952  -0.9988 
973  -1.9948  -0.9986 
974  -1.9944  -0.9986 
975  -1.9984  -0.9996 
976  -1.9992  -0.9998 
977  -1.9968  -0.9992 
978  -1.9944  -0.9986 
979  -1.9992  -0.9998 
980  -1.9968  -0.9992 
981  -1.9952  -0.9988 
982  -1.9976  -0.9994 
983  -1.9984  -0.9996 
984  -1.9952  -0.9988 
985  -1.9968  -0.9992 
986  -1.996  -0.999 
987  -1.9984  -0.9996 
988  -1.9944  -0.9986 
989  -1.9936  -0.9984 
990  -1.996  -0.999 
991  -1.9984  -0.9996 
992  -1.9992  -0.9998 
993  -1.9972  -0.9992 
994  -1.9968  -0.9992 
995  -2.0  -1.0 
996  -1.9916  -0.9978 
997  -1.9936  -0.9984 
998  -1.9964  -0.999 
999  -2.0  -1.0 
