# mcs  energy  magnetization 
990  -0.7952  -0.0528 
991  -0.8304  -0.1112 
992  -0.84  -0.0872 
993  -0.92  -0.0936 
994  -0.856  -0.1384 
995  -0.8208  -0.0328 
996  -0.8496  0.044 
997  -0.7536  0.0152 
998  -0.7936  0.0128 
999  -0.8288  -0.0168 
