# energy/N    magnetization    seed 
-0.08    -0.1    1692663760.1058931 
-0.08    -0.1    1692663760.1058931 
-0.08    -0.1    1692663760.1058931 
-0.08    -0.1    1692663760.1058931 
-0.08    -0.1    1692663760.1058931 
-0.08    -0.1    1692663760.1058931 
-0.08    -0.1    1692663760.1058931 
0.04    0.02    1692663760.106894 
0.04    0.02    1692663760.106894 
0.04    0.02    1692663760.106894 
0.04    0.02    1692663760.106894 
0.04    0.02    1692663760.106894 
0.04    0.02    1692663760.106894 
-0.04    -0.06    1692663760.107892 
-0.04    -0.06    1692663760.107892 
-0.04    -0.06    1692663760.107892 
-0.04    -0.06    1692663760.107892 
-0.04    -0.06    1692663760.107892 
-0.04    -0.06    1692663760.107892 
0.2    0.04    1692663760.1088917 
0.2    0.04    1692663760.1088917 
0.2    0.04    1692663760.1088917 
0.2    0.04    1692663760.1088917 
0.2    0.04    1692663760.1088917 
-0.2    0.12    1692663760.1098926 
-0.2    0.12    1692663760.1098926 
-0.2    0.12    1692663760.1098926 
-0.2    0.12    1692663760.1098926 
-0.2    0.12    1692663760.1098926 
-0.2    0.12    1692663760.1098926 
-0.12    -0.1    1692663760.1108923 
-0.12    -0.1    1692663760.1108923 
-0.12    -0.1    1692663760.1108923 
-0.12    -0.1    1692663760.1108923 
-0.12    -0.1    1692663760.1108923 
-0.12    -0.1    1692663760.1108923 
-0.12    -0.1    1692663760.1108923 
0.0    0.0    1692663760.111893 
0.0    0.0    1692663760.111893 
0.0    0.0    1692663760.111893 
0.0    0.0    1692663760.111893 
0.0    0.0    1692663760.111893 
0.0    0.0    1692663760.111893 
-0.04    -0.04    1692663760.1128917 
-0.04    -0.04    1692663760.1128917 
-0.04    -0.04    1692663760.1128917 
-0.04    -0.04    1692663760.1128917 
-0.04    -0.04    1692663760.1128917 
-0.12    -0.04    1692663760.1138947 
-0.12    -0.04    1692663760.1138947 
-0.12    -0.04    1692663760.1138947 
-0.12    -0.04    1692663760.1138947 
-0.12    -0.04    1692663760.1138947 
-0.12    -0.04    1692663760.1138947 
-0.08    -0.04    1692663760.114893 
-0.08    -0.04    1692663760.114893 
-0.08    -0.04    1692663760.114893 
-0.08    -0.04    1692663760.114893 
-0.08    -0.04    1692663760.114893 
-0.08    -0.04    1692663760.114893 
-0.08    -0.04    1692663760.114893 
0.0    -0.04    1692663760.1158915 
0.0    -0.04    1692663760.1158915 
0.0    -0.04    1692663760.1158915 
0.0    -0.04    1692663760.1158915 
0.0    -0.04    1692663760.1158915 
0.0    -0.04    1692663760.1158915 
-0.16    0.0    1692663760.1168923 
-0.16    0.0    1692663760.1168923 
-0.16    0.0    1692663760.1168923 
-0.16    0.0    1692663760.1168923 
-0.16    0.0    1692663760.1168923 
-0.16    0.0    1692663760.1168923 
-0.12    0.16    1692663760.1178913 
-0.12    0.16    1692663760.1178913 
-0.12    0.16    1692663760.1178913 
-0.12    0.16    1692663760.1178913 
-0.12    0.16    1692663760.1178913 
-0.12    0.16    1692663760.1178913 
-0.2    -0.04    1692663760.118895 
-0.2    -0.04    1692663760.118895 
-0.2    -0.04    1692663760.118895 
-0.2    -0.04    1692663760.118895 
-0.2    -0.04    1692663760.118895 
-0.2    -0.04    1692663760.118895 
-0.12    0.08    1692663760.1198921 
-0.12    0.08    1692663760.1198921 
-0.12    0.08    1692663760.1198921 
-0.12    0.08    1692663760.1198921 
-0.12    0.08    1692663760.1198921 
-0.12    0.08    1692663760.1198921 
0.04    -0.02    1692663760.1208904 
0.04    -0.02    1692663760.1208904 
0.04    -0.02    1692663760.1208904 
0.04    -0.02    1692663760.1208904 
0.04    -0.02    1692663760.1208904 
0.04    -0.02    1692663760.1208904 
-0.24    0.1    1692663760.1218848 
-0.24    0.1    1692663760.1218848 
-0.24    0.1    1692663760.1218848 
-0.24    0.1    1692663760.1218848 
-0.24    0.1    1692663760.1218848 
-0.24    0.1    1692663760.1218848 
0.04    0.0    1692663760.1228864 
0.04    0.0    1692663760.1228864 
0.04    0.0    1692663760.1228864 
0.04    0.0    1692663760.1228864 
0.04    0.0    1692663760.1228864 
0.08    -0.08    1692663760.1238859 
0.08    -0.08    1692663760.1238859 
0.08    -0.08    1692663760.1238859 
0.08    -0.08    1692663760.1238859 
0.08    -0.08    1692663760.1238859 
0.08    -0.08    1692663760.1238859 
0.04    -0.02    1692663760.124885 
0.04    -0.02    1692663760.124885 
0.04    -0.02    1692663760.124885 
0.04    -0.02    1692663760.124885 
0.04    -0.02    1692663760.124885 
0.04    -0.02    1692663760.124885 
-0.12    0.16    1692663760.125885 
-0.12    0.16    1692663760.125885 
-0.12    0.16    1692663760.125885 
-0.12    0.16    1692663760.125885 
-0.12    0.16    1692663760.125885 
-0.12    0.16    1692663760.125885 
-0.12    0.16    1692663760.125885 
-0.12    -0.12    1692663760.126885 
-0.12    -0.12    1692663760.126885 
-0.12    -0.12    1692663760.126885 
-0.12    -0.12    1692663760.126885 
-0.12    -0.12    1692663760.126885 
-0.12    -0.12    1692663760.126885 
-0.2    0.1    1692663760.127885 
-0.2    0.1    1692663760.127885 
-0.2    0.1    1692663760.127885 
-0.2    0.1    1692663760.127885 
-0.2    0.1    1692663760.127885 
-0.2    0.1    1692663760.127885 
-0.16    -0.04    1692663760.1288857 
-0.16    -0.04    1692663760.1288857 
-0.16    -0.04    1692663760.1288857 
-0.16    -0.04    1692663760.1288857 
-0.16    -0.04    1692663760.1288857 
-0.16    -0.04    1692663760.1288857 
0.2    -0.04    1692663760.1298852 
0.2    -0.04    1692663760.1298852 
0.2    -0.04    1692663760.1298852 
0.2    -0.04    1692663760.1298852 
0.2    -0.04    1692663760.1298852 
0.2    -0.04    1692663760.1298852 
0.0    0.0    1692663760.1308858 
0.0    0.0    1692663760.1308858 
0.0    0.0    1692663760.1308858 
0.0    0.0    1692663760.1308858 
0.0    0.0    1692663760.1308858 
0.0    0.0    1692663760.1308858 
0.08    0.1    1692663760.1318858 
0.08    0.1    1692663760.1318858 
0.08    0.1    1692663760.1318858 
0.08    0.1    1692663760.1318858 
0.08    0.1    1692663760.1318858 
0.08    0.1    1692663760.1318858 
0.08    0.14    1692663760.132886 
0.08    0.14    1692663760.132886 
0.08    0.14    1692663760.132886 
0.08    0.14    1692663760.132886 
0.08    0.14    1692663760.132886 
0.08    0.14    1692663760.132886 
0.16    0.0    1692663760.1338851 
0.16    0.0    1692663760.1338851 
0.16    0.0    1692663760.1338851 
0.16    0.0    1692663760.1338851 
0.16    0.0    1692663760.1338851 
0.16    0.0    1692663760.1338851 
0.12    0.06    1692663760.1348853 
0.12    0.06    1692663760.1348853 
0.12    0.06    1692663760.1348853 
0.12    0.06    1692663760.1348853 
0.12    0.06    1692663760.1348853 
0.12    0.06    1692663760.1348853 
0.08    0.06    1692663760.1358848 
0.08    0.06    1692663760.1358848 
0.08    0.06    1692663760.1358848 
0.08    0.06    1692663760.1358848 
0.08    0.06    1692663760.1358848 
0.08    0.06    1692663760.1358848 
0.08    0.06    1692663760.1358848 
-0.36    -0.1    1692663760.136885 
-0.36    -0.1    1692663760.136885 
-0.36    -0.1    1692663760.136885 
-0.36    -0.1    1692663760.136885 
-0.36    -0.1    1692663760.136885 
0.24    -0.02    1692663760.1378608 
0.24    -0.02    1692663760.1378608 
0.24    -0.02    1692663760.1378608 
0.24    -0.02    1692663760.1378608 
0.24    -0.02    1692663760.1378608 
0.24    -0.02    1692663760.1378608 
0.16    -0.04    1692663760.1388602 
0.16    -0.04    1692663760.1388602 
0.16    -0.04    1692663760.1388602 
0.16    -0.04    1692663760.1388602 
0.16    -0.04    1692663760.1388602 
0.16    -0.04    1692663760.1388602 
-0.12    0.02    1692663760.1398597 
-0.12    0.02    1692663760.1398597 
-0.12    0.02    1692663760.1398597 
-0.12    0.02    1692663760.1398597 
-0.12    0.02    1692663760.1398597 
-0.12    0.02    1692663760.1398597 
0.16    0.06    1692663760.1408606 
0.16    0.06    1692663760.1408606 
0.16    0.06    1692663760.1408606 
0.16    0.06    1692663760.1408606 
0.16    0.06    1692663760.1408606 
0.16    0.06    1692663760.1408606 
0.16    0.06    1692663760.1408606 
0.16    -0.04    1692663760.1418612 
0.16    -0.04    1692663760.1418612 
0.16    -0.04    1692663760.1418612 
0.16    -0.04    1692663760.1418612 
0.16    -0.04    1692663760.1418612 
0.16    -0.04    1692663760.1418612 
-0.32    -0.14    1692663760.1428597 
-0.32    -0.14    1692663760.1428597 
-0.32    -0.14    1692663760.1428597 
-0.32    -0.14    1692663760.1428597 
-0.32    -0.14    1692663760.1428597 
-0.32    -0.14    1692663760.1428597 
-0.2    -0.16    1692663760.1438599 
-0.2    -0.16    1692663760.1438599 
-0.2    -0.16    1692663760.1438599 
-0.2    -0.16    1692663760.1438599 
-0.2    -0.16    1692663760.1438599 
-0.2    -0.02    1692663760.1448598 
-0.2    -0.02    1692663760.1448598 
-0.2    -0.02    1692663760.1448598 
-0.2    -0.02    1692663760.1448598 
-0.2    -0.02    1692663760.1448598 
-0.2    -0.02    1692663760.1448598 
-0.2    -0.02    1692663760.1448598 
-0.16    -0.1    1692663760.1458607 
-0.16    -0.1    1692663760.1458607 
-0.16    -0.1    1692663760.1458607 
-0.16    -0.1    1692663760.1458607 
-0.16    -0.1    1692663760.1458607 
-0.16    -0.1    1692663760.1458607 
0.04    0.08    1692663760.1468606 
0.04    0.08    1692663760.1468606 
0.04    0.08    1692663760.1468606 
0.04    0.08    1692663760.1468606 
0.04    0.08    1692663760.1468606 
0.04    0.08    1692663760.1468606 
0.04    -0.08    1692663760.14786 
0.04    -0.08    1692663760.14786 
0.04    -0.08    1692663760.14786 
0.04    -0.08    1692663760.14786 
0.04    -0.08    1692663760.14786 
0.04    -0.08    1692663760.14786 
-0.08    -0.04    1692663760.14886 
-0.08    -0.04    1692663760.14886 
-0.08    -0.04    1692663760.14886 
-0.08    -0.04    1692663760.14886 
-0.08    -0.04    1692663760.14886 
-0.08    -0.04    1692663760.14886 
-0.08    -0.04    1692663760.14886 
0.2    -0.04    1692663760.14986 
0.2    -0.04    1692663760.14986 
0.2    -0.04    1692663760.14986 
0.2    -0.04    1692663760.14986 
0.2    -0.04    1692663760.14986 
0.2    -0.04    1692663760.14986 
-0.04    0.02    1692663760.1508598 
-0.04    0.02    1692663760.1508598 
-0.04    0.02    1692663760.1508598 
-0.04    0.02    1692663760.1508598 
-0.04    0.02    1692663760.1508598 
-0.04    0.02    1692663760.1508598 
-0.08    0.2    1692663760.151861 
-0.08    0.2    1692663760.151861 
-0.08    0.2    1692663760.151861 
0.12    -0.06    1692663760.1527007 
0.12    -0.06    1692663760.1527007 
0.12    -0.06    1692663760.1527007 
0.12    -0.06    1692663760.1527007 
0.12    -0.06    1692663760.1527007 
-0.24    0.0    1692663760.153643 
-0.24    0.0    1692663760.153643 
-0.24    0.0    1692663760.153643 
-0.24    0.0    1692663760.153643 
-0.24    0.0    1692663760.153643 
-0.24    0.0    1692663760.153643 
-0.24    0.0    1692663760.153643 
0.24    0.02    1692663760.1546433 
0.24    0.02    1692663760.1546433 
0.24    0.02    1692663760.1546433 
0.24    0.02    1692663760.1546433 
0.24    0.02    1692663760.1546433 
0.24    0.02    1692663760.1546433 
0.16    -0.06    1692663760.1556442 
0.16    -0.06    1692663760.1556442 
0.16    -0.06    1692663760.1556442 
0.16    -0.06    1692663760.1556442 
0.16    -0.06    1692663760.1556442 
0.16    -0.06    1692663760.1556442 
0.04    -0.08    1692663760.1566434 
0.04    -0.08    1692663760.1566434 
0.04    -0.08    1692663760.1566434 
0.04    -0.08    1692663760.1566434 
0.04    -0.08    1692663760.1566434 
0.04    -0.08    1692663760.1566434 
0.36    -0.06    1692663760.157643 
0.36    -0.06    1692663760.157643 
0.36    -0.06    1692663760.157643 
0.36    -0.06    1692663760.157643 
0.36    -0.06    1692663760.157643 
0.36    -0.06    1692663760.157643 
-0.12    -0.02    1692663760.1586435 
-0.12    -0.02    1692663760.1586435 
-0.12    -0.02    1692663760.1586435 
-0.12    -0.02    1692663760.1586435 
-0.12    -0.02    1692663760.1586435 
-0.12    -0.02    1692663760.1586435 
-0.12    -0.02    1692663760.1586435 
0.04    0.1    1692663760.159643 
0.04    0.1    1692663760.159643 
0.04    0.1    1692663760.159643 
0.04    0.1    1692663760.159643 
0.04    0.1    1692663760.159643 
0.04    0.1    1692663760.159643 
0.08    0.08    1692663760.160643 
0.08    0.08    1692663760.160643 
0.08    0.08    1692663760.160643 
0.08    0.08    1692663760.160643 
0.08    0.08    1692663760.160643 
0.08    0.08    1692663760.160643 
-0.04    0.06    1692663760.1616466 
-0.04    0.06    1692663760.1616466 
-0.04    0.06    1692663760.1616466 
0.08    0.02    1692663760.1622775 
0.08    0.02    1692663760.1622775 
0.08    0.02    1692663760.1622775 
0.08    0.02    1692663760.1622775 
0.08    0.02    1692663760.1622775 
0.08    0.02    1692663760.1622775 
-0.04    0.24    1692663760.163197 
-0.04    0.24    1692663760.163197 
-0.04    0.24    1692663760.163197 
-0.04    0.24    1692663760.163197 
-0.04    0.24    1692663760.163197 
-0.04    0.24    1692663760.163197 
0.16    0.08    1692663760.1642218 
0.16    0.08    1692663760.1642218 
0.16    0.08    1692663760.1642218 
0.16    0.08    1692663760.1642218 
0.16    0.08    1692663760.1642218 
0.16    0.08    1692663760.1642218 
0.16    0.08    1692663760.1642218 
0.08    -0.16    1692663760.165222 
0.08    -0.16    1692663760.165222 
0.08    -0.16    1692663760.165222 
0.08    -0.16    1692663760.165222 
0.08    -0.16    1692663760.165222 
0.08    -0.16    1692663760.165222 
0.0    -0.02    1692663760.1662219 
0.0    -0.02    1692663760.1662219 
0.0    -0.02    1692663760.1662219 
0.0    -0.02    1692663760.1662219 
0.0    -0.02    1692663760.1662219 
0.0    -0.02    1692663760.1662219 
0.0    -0.08    1692663760.167222 
0.0    -0.08    1692663760.167222 
0.0    -0.08    1692663760.167222 
0.0    -0.08    1692663760.167222 
0.0    -0.08    1692663760.167222 
0.0    -0.08    1692663760.167222 
0.16    -0.12    1692663760.1682222 
0.16    -0.12    1692663760.1682222 
0.16    -0.12    1692663760.1682222 
0.16    -0.12    1692663760.1682222 
0.16    -0.12    1692663760.1682222 
0.16    -0.12    1692663760.1682222 
-0.04    -0.04    1692663760.169222 
-0.04    -0.04    1692663760.169222 
-0.04    -0.04    1692663760.169222 
-0.04    -0.04    1692663760.169222 
-0.04    -0.04    1692663760.169222 
-0.04    -0.04    1692663760.169222 
-0.04    0.1    1692663760.170223 
-0.04    0.1    1692663760.170223 
-0.04    0.1    1692663760.170223 
-0.04    0.1    1692663760.170223 
-0.04    0.1    1692663760.170223 
-0.04    0.1    1692663760.170223 
-0.08    0.1    1692663760.171222 
-0.08    0.1    1692663760.171222 
-0.08    0.1    1692663760.171222 
-0.08    0.1    1692663760.171222 
-0.08    0.1    1692663760.171222 
-0.08    0.1    1692663760.171222 
0.12    -0.1    1692663760.1722965 
0.12    -0.1    1692663760.1722965 
0.12    -0.1    1692663760.1722965 
0.12    -0.1    1692663760.1722965 
0.12    -0.1    1692663760.1722965 
0.12    -0.1    1692663760.1722965 
0.0    0.04    1692663760.173231 
0.0    0.04    1692663760.173231 
0.0    0.04    1692663760.173231 
0.0    0.04    1692663760.173231 
0.0    0.04    1692663760.173231 
0.0    0.04    1692663760.173231 
-0.28    0.04    1692663760.1742601 
-0.28    0.04    1692663760.1742601 
-0.28    0.04    1692663760.1742601 
-0.28    0.04    1692663760.1742601 
-0.28    0.04    1692663760.1742601 
-0.28    0.04    1692663760.1742601 
0.16    -0.08    1692663760.1752598 
0.16    -0.08    1692663760.1752598 
0.16    -0.08    1692663760.1752598 
0.16    -0.08    1692663760.1752598 
0.16    -0.08    1692663760.1752598 
0.16    -0.08    1692663760.1752598 
0.16    -0.1    1692663760.17626 
0.16    -0.1    1692663760.17626 
0.16    -0.1    1692663760.17626 
0.16    -0.1    1692663760.17626 
0.16    -0.1    1692663760.17626 
0.16    -0.1    1692663760.17626 
-0.04    -0.02    1692663760.177263 
-0.04    -0.02    1692663760.177263 
-0.04    -0.02    1692663760.177263 
-0.04    -0.02    1692663760.177263 
-0.04    -0.02    1692663760.177263 
-0.04    -0.02    1692663760.177263 
-0.04    -0.12    1692663760.1782606 
-0.04    -0.12    1692663760.1782606 
-0.04    -0.12    1692663760.1782606 
-0.04    -0.12    1692663760.1782606 
-0.04    -0.12    1692663760.1782606 
-0.04    -0.12    1692663760.1782606 
-0.04    -0.12    1692663760.1782606 
-0.12    0.08    1692663760.1792624 
-0.12    0.08    1692663760.1792624 
-0.12    0.08    1692663760.1792624 
-0.12    0.08    1692663760.1792624 
-0.12    0.08    1692663760.1792624 
-0.12    0.08    1692663760.1792624 
0.12    0.1    1692663760.1802602 
0.12    0.1    1692663760.1802602 
0.12    0.1    1692663760.1802602 
0.12    0.1    1692663760.1802602 
0.12    0.1    1692663760.1802602 
0.12    0.1    1692663760.1802602 
-0.24    -0.04    1692663760.1812599 
-0.24    -0.04    1692663760.1812599 
-0.24    -0.04    1692663760.1812599 
-0.24    -0.04    1692663760.1812599 
-0.24    -0.04    1692663760.1812599 
-0.24    -0.04    1692663760.1812599 
-0.04    0.0    1692663760.1822858 
-0.04    0.0    1692663760.1822858 
-0.04    0.0    1692663760.1822858 
-0.04    0.0    1692663760.1822858 
-0.04    0.0    1692663760.1822858 
-0.04    0.0    1692663760.1822858 
-0.04    -0.12    1692663760.183269 
-0.04    -0.12    1692663760.183269 
-0.04    -0.12    1692663760.183269 
-0.04    -0.12    1692663760.183269 
-0.04    -0.12    1692663760.183269 
-0.04    -0.12    1692663760.183269 
-0.04    -0.06    1692663760.1842668 
-0.04    -0.06    1692663760.1842668 
-0.04    -0.06    1692663760.1842668 
-0.04    -0.06    1692663760.1842668 
-0.04    -0.06    1692663760.1842668 
-0.04    -0.06    1692663760.1842668 
0.08    0.12    1692663760.1852663 
0.08    0.12    1692663760.1852663 
0.08    0.12    1692663760.1852663 
0.08    0.12    1692663760.1852663 
0.08    0.12    1692663760.1852663 
0.08    0.12    1692663760.1852663 
0.12    0.1    1692663760.186266 
0.12    0.1    1692663760.186266 
0.12    0.1    1692663760.186266 
0.12    0.1    1692663760.186266 
0.12    0.1    1692663760.186266 
0.12    0.1    1692663760.186266 
0.16    -0.04    1692663760.1872659 
0.16    -0.04    1692663760.1872659 
0.16    -0.04    1692663760.1872659 
0.16    -0.04    1692663760.1872659 
0.16    -0.04    1692663760.1872659 
0.16    -0.04    1692663760.1872659 
0.16    -0.04    1692663760.1872659 
-0.4    -0.08    1692663760.188266 
-0.4    -0.08    1692663760.188266 
-0.4    -0.08    1692663760.188266 
-0.4    -0.08    1692663760.188266 
-0.4    -0.08    1692663760.188266 
-0.4    -0.08    1692663760.188266 
-0.12    -0.14    1692663760.1892662 
-0.12    -0.14    1692663760.1892662 
-0.12    -0.14    1692663760.1892662 
-0.12    -0.14    1692663760.1892662 
-0.12    -0.14    1692663760.1892662 
-0.12    -0.14    1692663760.1892662 
-0.04    -0.06    1692663760.1902661 
-0.04    -0.06    1692663760.1902661 
-0.04    -0.06    1692663760.1902661 
-0.04    -0.06    1692663760.1902661 
-0.04    -0.06    1692663760.1902661 
-0.04    -0.06    1692663760.1902661 
-0.08    -0.16    1692663760.191266 
-0.08    -0.16    1692663760.191266 
-0.08    -0.16    1692663760.191266 
-0.08    -0.16    1692663760.191266 
-0.08    -0.16    1692663760.191266 
-0.08    -0.16    1692663760.191266 
0.04    0.12    1692663760.192266 
0.04    0.12    1692663760.192266 
0.04    0.12    1692663760.192266 
0.04    0.12    1692663760.192266 
0.04    0.12    1692663760.192266 
0.04    0.12    1692663760.192266 
-0.08    0.14    1692663760.1932662 
-0.08    0.14    1692663760.1932662 
-0.08    0.14    1692663760.1932662 
-0.08    0.14    1692663760.1932662 
-0.08    0.14    1692663760.1932662 
-0.08    0.14    1692663760.1932662 
0.08    0.02    1692663760.194266 
0.08    0.02    1692663760.194266 
0.08    0.02    1692663760.194266 
0.08    0.02    1692663760.194266 
0.08    0.02    1692663760.194266 
0.08    0.02    1692663760.194266 
0.0    0.02    1692663760.1952658 
0.0    0.02    1692663760.1952658 
0.0    0.02    1692663760.1952658 
0.0    0.02    1692663760.1952658 
0.0    0.02    1692663760.1952658 
0.0    0.02    1692663760.1952658 
-0.08    -0.06    1692663760.1962664 
-0.08    -0.06    1692663760.1962664 
-0.08    -0.06    1692663760.1962664 
-0.08    -0.06    1692663760.1962664 
-0.08    -0.06    1692663760.1962664 
-0.08    -0.06    1692663760.1962664 
0.04    0.06    1692663760.197266 
0.04    0.06    1692663760.197266 
0.04    0.06    1692663760.197266 
0.04    0.06    1692663760.197266 
0.04    0.06    1692663760.197266 
0.04    0.06    1692663760.197266 
-0.12    0.1    1692663760.198266 
-0.12    0.1    1692663760.198266 
-0.12    0.1    1692663760.198266 
-0.12    0.1    1692663760.198266 
-0.12    0.1    1692663760.198266 
-0.12    0.1    1692663760.198266 
-0.12    0.1    1692663760.198266 
-0.04    0.1    1692663760.199266 
-0.04    0.1    1692663760.199266 
-0.04    0.1    1692663760.199266 
-0.04    0.1    1692663760.199266 
-0.04    0.1    1692663760.199266 
0.0    -0.06    1692663760.2002676 
0.0    -0.06    1692663760.2002676 
0.0    -0.06    1692663760.2002676 
0.0    -0.06    1692663760.2002676 
0.0    -0.06    1692663760.2002676 
0.0    -0.06    1692663760.2002676 
0.04    -0.08    1692663760.2012668 
0.04    -0.08    1692663760.2012668 
0.04    -0.08    1692663760.2012668 
0.04    -0.08    1692663760.2012668 
0.04    -0.08    1692663760.2012668 
0.04    -0.08    1692663760.2012668 
0.04    -0.08    1692663760.2012668 
-0.04    0.06    1692663760.2022672 
-0.04    0.06    1692663760.2022672 
-0.04    0.06    1692663760.2022672 
-0.04    0.06    1692663760.2022672 
-0.04    0.06    1692663760.2022672 
0.0    0.1    1692663760.203267 
0.0    0.1    1692663760.203267 
0.0    0.1    1692663760.203267 
0.0    0.1    1692663760.203267 
0.0    0.1    1692663760.203267 
0.0    0.1    1692663760.203267 
-0.04    0.04    1692663760.2042673 
-0.04    0.04    1692663760.2042673 
-0.04    0.04    1692663760.2042673 
-0.04    0.04    1692663760.2042673 
-0.04    0.04    1692663760.2042673 
-0.04    0.04    1692663760.2042673 
-0.08    0.0    1692663760.2052677 
-0.08    0.0    1692663760.2052677 
-0.08    0.0    1692663760.2052677 
-0.08    0.0    1692663760.2052677 
-0.08    0.0    1692663760.2052677 
-0.08    0.0    1692663760.2052677 
-0.08    0.0    1692663760.2052677 
0.12    -0.06    1692663760.2062674 
0.12    -0.06    1692663760.2062674 
0.12    -0.06    1692663760.2062674 
0.12    -0.06    1692663760.2062674 
0.12    -0.06    1692663760.2062674 
0.12    -0.06    1692663760.2062674 
-0.04    -0.1    1692663760.207267 
-0.04    -0.1    1692663760.207267 
-0.04    -0.1    1692663760.207267 
-0.04    -0.1    1692663760.207267 
-0.04    -0.1    1692663760.207267 
-0.04    -0.1    1692663760.207267 
0.08    0.08    1692663760.2082672 
0.08    0.08    1692663760.2082672 
0.08    0.08    1692663760.2082672 
0.08    0.08    1692663760.2082672 
0.08    0.08    1692663760.2082672 
0.08    0.08    1692663760.2082672 
0.16    0.1    1692663760.2092674 
0.16    0.1    1692663760.2092674 
0.16    0.1    1692663760.2092674 
0.16    0.1    1692663760.2092674 
0.16    0.1    1692663760.2092674 
0.16    0.1    1692663760.2092674 
0.04    0.02    1692663760.2102673 
0.04    0.02    1692663760.2102673 
0.04    0.02    1692663760.2102673 
0.04    0.02    1692663760.2102673 
0.04    0.02    1692663760.2102673 
0.04    0.02    1692663760.2102673 
0.08    -0.08    1692663760.2112668 
0.08    -0.08    1692663760.2112668 
0.08    -0.08    1692663760.2112668 
0.08    -0.08    1692663760.2112668 
0.08    -0.08    1692663760.2112668 
0.08    -0.08    1692663760.2112668 
0.08    -0.08    1692663760.2112668 
0.04    0.08    1692663760.2122676 
0.04    0.08    1692663760.2122676 
0.04    0.08    1692663760.2122676 
0.04    0.08    1692663760.2122676 
0.04    0.08    1692663760.2122676 
-0.04    0.12    1692663760.213268 
-0.04    0.12    1692663760.213268 
-0.04    0.12    1692663760.213268 
-0.04    0.12    1692663760.213268 
-0.04    0.12    1692663760.213268 
-0.04    0.12    1692663760.213268 
0.08    -0.1    1692663760.2142665 
0.08    -0.1    1692663760.2142665 
0.08    -0.1    1692663760.2142665 
0.08    -0.1    1692663760.2142665 
0.08    -0.1    1692663760.2142665 
-0.12    -0.08    1692663760.2152677 
-0.12    -0.08    1692663760.2152677 
-0.12    -0.08    1692663760.2152677 
-0.12    -0.08    1692663760.2152677 
-0.12    -0.08    1692663760.2152677 
-0.12    -0.08    1692663760.2152677 
-0.04    -0.12    1692663760.216268 
-0.04    -0.12    1692663760.216268 
-0.04    -0.12    1692663760.216268 
-0.04    -0.12    1692663760.216268 
-0.04    -0.12    1692663760.216268 
-0.04    -0.12    1692663760.216268 
-0.04    -0.12    1692663760.216268 
0.0    -0.08    1692663760.2172675 
0.0    -0.08    1692663760.2172675 
0.0    -0.08    1692663760.2172675 
0.0    -0.08    1692663760.2172675 
0.0    -0.08    1692663760.2172675 
0.16    -0.02    1692663760.2182667 
0.16    -0.02    1692663760.2182667 
0.16    -0.02    1692663760.2182667 
0.16    -0.02    1692663760.2182667 
0.16    -0.02    1692663760.2182667 
0.16    -0.02    1692663760.2182667 
0.16    -0.02    1692663760.2182667 
0.0    0.14    1692663760.2192664 
0.0    0.14    1692663760.2192664 
0.0    0.14    1692663760.2192664 
0.0    0.14    1692663760.2192664 
0.0    0.14    1692663760.2192664 
0.0    0.14    1692663760.2192664 
0.04    -0.14    1692663760.2202666 
0.04    -0.14    1692663760.2202666 
0.04    -0.14    1692663760.2202666 
0.04    -0.14    1692663760.2202666 
0.04    -0.14    1692663760.2202666 
0.04    -0.14    1692663760.2202666 
-0.16    0.08    1692663760.2212665 
-0.16    0.08    1692663760.2212665 
-0.16    0.08    1692663760.2212665 
-0.16    0.08    1692663760.2212665 
-0.16    0.08    1692663760.2212665 
-0.16    0.08    1692663760.2212665 
-0.04    -0.06    1692663760.2222667 
-0.04    -0.06    1692663760.2222667 
-0.04    -0.06    1692663760.2222667 
-0.04    -0.06    1692663760.2222667 
-0.04    -0.06    1692663760.2222667 
-0.04    -0.06    1692663760.2222667 
-0.08    -0.1    1692663760.2232666 
-0.08    -0.1    1692663760.2232666 
-0.08    -0.1    1692663760.2232666 
-0.08    -0.1    1692663760.2232666 
-0.08    -0.1    1692663760.2232666 
-0.08    -0.1    1692663760.2232666 
0.12    0.1    1692663760.2242663 
0.12    0.1    1692663760.2242663 
0.12    0.1    1692663760.2242663 
0.12    0.1    1692663760.2242663 
0.12    0.1    1692663760.2242663 
0.12    0.1    1692663760.2242663 
-0.04    -0.04    1692663760.2252665 
-0.04    -0.04    1692663760.2252665 
-0.04    -0.04    1692663760.2252665 
-0.04    -0.04    1692663760.2252665 
-0.04    -0.04    1692663760.2252665 
-0.04    -0.04    1692663760.2252665 
-0.2    0.04    1692663760.2262664 
-0.2    0.04    1692663760.2262664 
-0.2    0.04    1692663760.2262664 
-0.2    0.04    1692663760.2262664 
-0.2    0.04    1692663760.2262664 
-0.2    0.04    1692663760.2262664 
0.04    0.18    1692663760.2272663 
0.04    0.18    1692663760.2272663 
0.04    0.18    1692663760.2272663 
0.04    0.18    1692663760.2272663 
0.04    0.18    1692663760.2272663 
0.04    0.18    1692663760.2272663 
0.04    0.18    1692663760.2272663 
0.08    -0.12    1692663760.2282662 
0.08    -0.12    1692663760.2282662 
0.08    -0.12    1692663760.2282662 
0.08    -0.12    1692663760.2282662 
0.08    -0.12    1692663760.2282662 
0.08    -0.12    1692663760.2282662 
-0.2    -0.2    1692663760.2292664 
