# mcs  energy  magnetization 
987  -2.0  -1.0 
988  -1.9968  -0.9992 
989  -2.0  -1.0 
990  -2.0  -1.0 
991  -1.9968  -0.9992 
992  -1.992  -0.9976 
993  -2.0  -1.0 
994  -2.0  -1.0 
995  -2.0  -1.0 
996  -2.0  -1.0 
997  -1.9968  -0.9992 
998  -2.0  -1.0 
999  -1.9936  -0.9984 
