# mcs  energy  magnetization 
8150  -0.7856  -0.0936 
8200  -0.8112  -0.0064 
8250  -0.7808  -0.0416 
8300  -0.8192  -0.036 
8350  -0.8512  0.0792 
8400  -0.8032  0.0488 
8450  -0.7856  0.052 
8500  -0.7984  -0.0832 
8550  -0.8112  -0.052 
8600  -0.7488  0.0584 
8650  -0.8544  0.0208 
8700  -0.7424  -0.0488 
8750  -0.8304  0.0144 
8800  -0.8112  -0.008 
8850  -0.8592  0.0624 
8900  -0.8704  -0.084 
8950  -0.8256  -0.052 
9000  -0.8272  -0.0264 
9050  -0.8  -0.0912 
9100  -0.7632  -0.0824 
9150  -0.8032  -0.108 
9200  -0.8416  -0.1128 
9250  -0.8736  -0.1512 
9300  -0.8432  0.0504 
9350  -0.8672  -0.0424 
9400  -0.7936  0.0288 
9450  -0.768  0.0296 
9500  -0.7872  0.0784 
9550  -0.84  -0.0528 
9600  -0.8144  0.0136 
9650  -0.816  0.0504 
9700  -0.8304  -0.0432 
9750  -0.7936  -0.032 
9800  -0.7664  -0.004 
9850  -0.7808  0.096 
9900  -0.8496  0.084 
9950  -0.832  -0.0864 
